timestamp,rms
36.39424872398378,0.0025825448055229
36.40578818321228,0.0025936699936629
36.440807580947876,0.0025560744616459
36.491967201232896,0.0023227327037637
36.5026891231537,0.0022491297227639
36.5296356678009,0.0024224315063289
36.536310911178575,0.0025357126533767
36.5724892616272,0.0023897158041029
36.5854847431183,0.0023723458046697
36.62281537055969,0.0024416843933956
36.664572954177856,0.0024338718708834
36.71480703353882,0.0024378043756391
36.7216796875,0.00244029938096
36.7574622631073,0.0022506574176291
36.76492166519165,0.0023178029335115
36.80379104614258,0.0023949445870124
36.807570695877075,0.0024734850961187
36.84175086021423,0.0026116824086391
36.88402056694029,0.0026027350819383
36.93046855926514,0.0026622392370174
36.93942189216614,0.0027065917790766
36.972466468811035,0.0025539573372117
36.98398232460022,0.002622941800486
37.01824712753296,0.0024696778557385
37.03193831443785,0.0023872387417187
37.05974507331848,0.0022107471877008
37.0733323097229,0.0021338121505949
37.11410307884218,0.0020495210231692
37.157972812652574,0.0020622108285324
37.16966795921326,0.0019708960498423
37.21079826354982,0.0019619845998165
37.213190555572496,0.0018979882724314
37.250485658645616,0.0020392404860305
37.291653633117676,0.0020322654859211
37.29936933517456,0.0020888431717121
37.34022498130798,0.0020402073500844
37.35000157356262,0.0019411385535606
37.3857581615448,0.002044676593885
37.43123912811279,0.0021928846493659
37.468342781066895,0.0021379803231991
37.48074007034302,0.0021143941622891
37.51999497413635,0.0020226773736554
37.56519508361818,0.0020496584817393
37.572587013244615,0.0020456408885856
37.6087007522583,0.00194569056096
37.61207628250122,0.0019396575772844
37.65640068054199,0.0017466324580557
37.70534348487854,0.0016768466792732
37.71268367767334,0.0017581757305489
37.74520039558409,0.0018804808999362
37.75193214416504,0.0018599331891368
37.79321885108948,0.0019808201753478
37.83568286895752,0.0020797056048715
37.840364933013916,0.0022041360028439
37.88262510299681,0.0022526843948166
37.898517370224,0.002257431890904
37.927906990051255,0.0022092684098204
37.93062901496887,0.0023763089922251
37.98007440567018,0.0024805369371605
38.0260488986969,0.0024272416342993
38.03464007377626,0.0025071755220756
38.06831097602846,0.0024393063049721
38.08650016784668,0.0025289038056994
38.119220495224,0.0024104927599747
38.12432003021242,0.0024076392467463
38.170454025268555,0.0021881516142232
38.21459460258484,0.0021222676411871
38.22291564941406,0.0021669070463306
38.2606475353241,0.0023873567553501
38.27471375465393,0.0024162129968601
38.30549430847168,0.00248180868138
38.32307767868042,0.0025100730181027
38.352934837341294,0.0026534836256784
38.40354299545288,0.0027603316714677
38.409648418426514,0.0027695836821038
38.439836740493774,0.0027948385516978
38.44905090332031,0.0026241660040025
38.49655818939209,0.0025267193153096
38.542662143707275,0.002486571929345
38.58782887458801,0.0024712972195874
38.61974406242369,0.0023455692776708
38.67010188102722,0.0022900936086471
38.67754364013672,0.0024341033705625
38.71010303497313,0.0023944975253522
38.72160458564758,0.0022753077478566
38.76173520088196,0.0022051327770426
38.80694937705994,0.0023079118028029
38.81006407737732,0.0022016037030855
38.849952220916734,0.0023002573406488
38.85549426078798,0.0044262707286378
38.89691114425659,0.0055883967333623
38.90395140647888,0.006866917380043
38.94342112541197,0.0077242535569508
39.00163340568541,0.008252135134249
39.03568100929262,0.0084993459300875
39.044344663619995,0.0088001229630846
39.0868856906891,0.0083205562299299
39.13247847557068,0.0080437447267936
39.14425492286682,0.007249494016656
39.17725849151611,0.0067417583158383
39.18579506874086,0.0069440835576859
39.21943688392638,0.006836242217686
39.23391628265382,0.0073684860871666
39.27013349533081,0.0072680000503249
39.315278768539415,0.0073101610734895
39.31886053085327,0.007364569787829
39.35957336425781,0.0070778344989421
39.36800956726074,0.0070596201465813
39.40771460533142,0.0071335492932403
39.45158576965332,0.0071699176131624
39.46475839614868,0.0066411138243639
39.49528908729553,0.0065412294194034
39.501878261566176,0.0060480066781382
39.53992247581482,0.0060544317052504
39.55291867256166,0.0061511926360492
39.595664978027344,0.005892201707815
39.64613580703735,0.0049493273918085
39.686275243759155,0.0048439674043269
39.695935964584336,0.0043295604655498
39.73212647438049,0.0040237072647135
39.77664589881897,0.0034414743473146
39.791179180145264,0.0027375382731868
39.82319474220276,0.0018154740250506
39.82459831237793,0.0019627885742216
39.8691806793213,0.0019571826078118
39.909191370010376,0.0019086163674884
39.91701745986937,0.0019323231516796
39.957069396972656,0.0021014027807144
39.96443009376526,0.0021105532008815
40.00416684150696,0.0021620910839671
40.04899001121521,0.0021162055262959
40.053020477294936,0.002041670586868
40.09167194366454,0.001970009579087
40.09404110908508,0.0019706387284453
40.14254689216614,0.0019772327100685
40.18248248100282,0.0018356906490197
40.19827890396118,0.0017570216090158
40.22817397117613,0.0016329238220663
40.23334431648253,0.0017742546065012
40.26874804496765,0.0017509499903191
40.313829660415664,0.0018073864095064
40.33554482460022,0.00171443025553
40.3603274822235,0.0017234447497674
40.367634534835815,0.0019304268147034
40.4037024974823,0.0019620994734721
40.45687007904054,0.0019911193577747
40.46895074844362,0.0019397447248359
40.491865158081055,0.0019310688603154
40.5046820640564,0.0019644529030729
40.54113817214966,0.0018794318672282
40.5883846282959,0.0018404422421926
40.599713087081895,0.0016703487497996
40.6316921710968,0.0016410815218056
40.6494860649109,0.0014873753803316
40.680527687072754,0.0014119703215672
40.73237442970276,0.0014659687871816
40.7419650554657,0.0014737889784498
40.77472114562988,0.0014862005330462
40.7902228832245,0.0015219770986721
40.817076683044434,0.001538876405662
40.82876038551329,0.0015495676102704
40.86762261390686,0.0016269085852565
40.912705183029175,0.0016858615985276
40.92808723449707,0.0016559499451788
40.95967388153076,0.0017671902722146
40.9652636051178,0.0017781248584135
41.001170158386216,0.0017763176754967
41.05026125907898,0.001795374986053
41.05951499938966,0.0018293873284295
41.09929704666138,0.001797915323831
41.10999441146849,0.0019064009095537
41.140431404113784,0.0018655293511816
41.15492391586304,0.001864774094456
41.18940329551698,0.0016390888749287
41.2339813709259,0.0018197520805266
41.24085569381714,0.0018546239809438
41.27852272987366,0.0018588422480431
41.29107666015625,0.0018298492832685
41.32721662521362,0.0017501452887783
41.372093200683594,0.0017487925566133
41.38956212997438,0.0016661943611323
41.41545557975769,0.0017432741673609
41.42581653594969,0.0016280857234135
41.46378207206726,0.0015833086415017
41.46477794647218,0.0015879993049046
41.51310205459593,0.0017408159347902
41.55822801589966,0.0018819785037446
41.56041479110718,0.0018197520805266
41.60525679588318,0.0018208664419785
41.61026072502138,0.0018388188852911
41.650721073150635,0.0018612051455493
41.687926054000854,0.0018652877023009
41.70425891876222,0.0018903133515012
41.73421406745909,0.0018366112716134
41.7463481426239,0.0017307202111989
41.78513026237488,0.0017187631131719
41.83956456184387,0.0018139525780935
41.87156367301942,0.001819442414553
41.88266587257385,0.0018475619679742
41.91955542564392,0.0018741478310745
41.93259572982788,0.0019571826078118
41.97297549247742,0.0019520801766369
42.020068407058716,0.0019111241150822
42.0260329246521,0.0019494805984317
42.06006956100464,0.0019979841866914
42.07387685775758,0.0019698093530593
42.10715174674988,0.0020260731381949
42.14839339256285,0.001968836536993
42.15640282630922,0.0020170981790113
42.209571361541734,0.0051074292759158
42.245640277862535,0.0065125072852527
42.294301986694336,0.0076738352662062
42.34015512466429,0.0083324325989706
42.37486147880554,0.0085055489139625
42.422120094299316,0.0088294699664867
42.42788648605345,0.0082263116722376
42.4648997783661,0.007636981830894
42.46951365470886,0.0073339324411362
42.51845407485962,0.007110098597919
42.5616228580475,0.0073772137802989
42.57376289367676,0.0073040846425477
42.60801005363466,0.0070380049353081
42.61720800399782,0.0069370042345187
42.660650968551636,0.0069060203011935
42.66256546974182,0.0067705398866215
42.708946228027344,0.0064474911446654
42.75563502311705,0.0063321935324182
42.76700377464293,0.0061270169123429
42.79995751380922,0.0061464916086619
42.8399384021759,0.0059243030972201
42.850829124450684,0.0062536852000624
42.89176654815674,0.0060154039404093
42.9344596862793,0.0059588891813101
42.93581604957582,0.0058967614629617
42.97929477691649,0.0058205605729377
42.98792958259581,0.0058935881701065
43.021251916885376,0.0059046872340283
43.068158864974976,0.0059992615465014
43.080486536026,0.005891264465754
43.12054681777954,0.0060437475015693
43.15722632408142,0.0060173238842339
43.20587968826294,0.0059569882396675
43.2488193511963,0.0058702521431669
43.25229787826538,0.0056927870869707
43.301366329193115,0.0059288381638584
43.33715677261354,0.0058458880987613
43.35184407234192,0.0051736897702186
43.384363412857056,0.0048718744549225
43.38745379447937,0.0044695703200446
43.4274618625641,0.0042237753194425
43.47380256652832,0.003742021805606
43.47455620765686,0.0032020250860595
43.51318597793578,0.0025403526518689
43.522490262985215,0.0016629447001895
43.566683530807495,0.0017399093946645
43.62361454963684,0.0019595419426267
43.656777143478394,0.0020552863676981
43.6659915447235,0.0020469075564623
43.70745229721069,0.0021534213761174
43.713921546936035,0.002251333279467
43.758244037628174,0.0023060799810977
43.79855966567993,0.0021988378681957
43.80951952934265,0.002244289346316
43.84083819389343,0.0021459248100803
43.85796022415161,0.0024728699514965
43.89271092414856,0.0024155832675543
43.93513226509094,0.0023401820226066
43.948567628860474,0.0022704983625084
43.98032236099242,0.0021490471873655
43.9935348033905,0.0021751344734586
44.031435251235976,0.0021498074156007
44.07297110557556,0.0020705277128934
44.08634567260742,0.0015644773851674
44.120410203933716,0.0032100042815271
44.133222818374634,0.0033532901007612
44.16820764541626,0.0033572030141951
44.21108388900758,0.0033971790700756
44.214797019958496,0.0033976766235589
44.26152849197388,0.0033949059823039
44.30040526390076,0.0034052635797878
44.338592529296875,0.0031864842231095
44.34986472129822,0.0017124571506577
44.39024233818054,0.0016722030638777
44.39603209495546,0.0017083391961227
44.432554483413696,0.0016157876203816
44.44833087921141,0.0016118421982306
44.483649253845215,0.0015557007987837
44.5414915084839,0.0014471680822429
44.573328495025635,0.0014482189689304
44.58031582832338,0.00146400721241
44.61633324623108,0.0013976511080989
44.674266338348374,0.0013714834006842
44.71678614616394,0.00146623781812
44.75351548194885,0.001546837990386
44.8002712726593,0.0016265275640469
44.81076097488403,0.0017506281540899
44.85735273361206,0.0018823976192998
44.90053153038026,0.0018863745727559
44.94141006469725,0.0018444791093885
44.958291769027696,0.0017809112941199
44.99638962745665,0.0016953936598889
45.03936147689819,0.0018277541529087
45.05357313156128,0.0018233712651693
45.08717894554138,0.0017797402560797
45.10524106025696,0.0018738772242294
45.13846468925476,0.0019098559013736
45.148492097854614,0.0019356445485082
45.19261407852174,0.0019920530066833
45.241806983947754,0.0021187069206865
45.25882697105408,0.0021273062074489
45.281437397003174,0.0019903268273646
45.29226517677307,0.0020748501805408
45.33016657829286,0.0022235051720617
45.338836431503296,0.0024354456347619
45.377417802810655,0.0024387749587963
45.429064035415664,0.0024354224985431
45.438127756118774,0.0023474903011522
45.468848705291734,0.0023558285255477
45.47654676437378,0.0023994341057322
45.51661205291748,0.002404618324134
45.52814722061157,0.002263738101049
45.56286644935608,0.001913923003404
45.610146284103394,0.0019041828740039
45.61801886558534,0.0018915053015228
45.65303587913513,0.0019639078472396
45.66018795967102,0.0019386696312459
45.696019649505615,0.0018962656092938
45.74447226524353,0.0016736850359461
45.75294947624205,0.0024308371889587
45.79503178596498,0.003966714741102
45.802811622619615,0.0048841648781835
45.83303904533386,0.0049458424387856
45.85307693481445,0.0051708682278289
45.89327836036682,0.0052005643429164
45.932234048843384,0.0053014007609651
45.94707798957826,0.0053150092246123
45.987486839294434,0.0039860007088319
46.025244712829576,0.0028816151183316
46.037264347076416,0.0026691090523002
46.08074188232422,0.0021629769840134
46.12958478927614,0.0019443289757366
46.168447732925415,0.0018616592050853
46.1800754070282,0.0019977303544356
46.22366261482237,0.0019639078472396
46.26180791854857,0.0019867281668504
46.2707839012146,0.0019415448984528
46.30847716331482,0.001954532159117
46.32011437416078,0.0021213381789233
46.352994918823256,0.0021957349704973
46.396294355392456,0.0022481524557879
46.408082485198975,0.0021043502390439
46.43523287773134,0.0021176694667512
46.44629955291748,0.002140535243587
46.48265027999878,0.0021773352802525
46.53284120559694,0.0019785146943966
46.57134294509888,0.001979283486429
46.58225631713867,0.0019395994767414
46.62169432640076,0.0019208290471976
46.65965962409973,0.0020044319931203
46.67114853858948,0.0019224124624992
46.704920053482056,0.0019098263980113
46.71867418289186,0.0019176582943083
46.754721403121934,0.0020824402616805
46.79580473899841,0.0020607348334761
46.81395626068115,0.0020923469949295
46.84434843063353,0.0021404299463322
46.85415101051329,0.0020927509047304
46.89365386962889,0.0021775681766291
46.89771819114685,0.002116924314479
46.9419345855713,0.0021618565202469
46.98370099067688,0.0020257671961847
46.9987349510193,0.0019793404221083
47.03425097465514,0.0020649686539631
47.0401930809021,0.0020039259299118
47.07225513458252,0.0020577522848008
47.121870279312134,0.0021400876944736
47.166887521743774,0.0024030243712368
47.18036341667175,0.0024733939732357
47.21859073638916,0.0025564712272876
47.25649642944336,0.0024776048996775
47.26956748962402,0.0024968159928204
47.30141997337341,0.0025079395280781
47.31246256828308,0.0026020205652957
47.34960269927977,0.0026004609384369
47.38984346389769,0.0024896065723064
47.40522599220276,0.0024266612071961
47.432698011398315,0.0024689476543793
47.44327974319458,0.0024644247225021
47.47822809219362,0.0025462901338982
47.529356479644775,0.0024847811122162
47.5658895969391,0.0025040046563726
47.57854199409486,0.0024641274718978
47.613713979721055,0.0023558524434385
47.66447138786316,0.002341385609519
47.70791077613829,0.0022338962076641
47.710832357406616,0.0022211979075169
47.755388021469116,0.0022696792569926
47.760948181152344,0.0021828404962061
47.80479836463928,0.0022892076732842
47.85755133628845,0.0021956066572389
47.89434766769409,0.0023504408120376
47.90490460395813,0.0022951811006514
47.935631275177016,0.0023589835904279
47.98917293548584,0.0023421074647808
48.028784990310655,0.0024050400760138
48.037434577941895,0.0024593665761471
48.074471235275254,0.0024213845619142
48.12186241149902,0.0023571436491375
48.1655032634735,0.0022400171383228
48.17151403427124,0.0023789395540387
48.21010947227478,0.0022903642427665
48.253233671188354,0.0021726461756226
48.26433491706848,0.0022557838932417
48.30364441871642,0.0021631072328307
48.31221413612366,0.0022103138552989
48.34783363342285,0.0022448918266328
48.39230036735533,0.0022105687669992
48.400281667709336,0.0021622213861497
48.43356609344481,0.0022053371878587
48.44488167762758,0.0021445589826454
48.48392128944397,0.0021148737919776
48.52862501144409,0.0020450623663277
48.53848290443422,0.002015141811592
48.57486581802368,0.0020409805115473
48.58620643615721,0.0021401403521682
48.61537981033325,0.00211915898525
48.630007982254014,0.0021081490462949
48.67609620094299,0.0022535596850588
48.716898918151855,0.0022002724388055
48.72332048416138,0.002263638534806
48.760143756866455,0.0023398689886002
48.7676944732666,0.0022172878364975
48.8094983100891,0.0022232010544568
48.847764015197754,0.0021415879313872
48.8622558116913,0.0022060780182942
48.89323019981386,0.0021424560094421
48.90429449081422,0.0021213116168746
48.9363214969635,0.0021074272651
48.98688936233522,0.0021481555426742
49.038984298706055,0.0023489300377495
49.047847032547,0.004064170516948
49.07694149017334,0.0056032793076065
49.094186782836914,0.0067432374964461
49.129854202270494,0.0072007676460923
49.182788133621216,0.007182402188533
49.223258733749375,0.0075140389345075
49.261852741241455,0.0077356906005535
49.27603769302368,0.0069572163886536
49.31803035736084,0.0059591539409812
49.36278438568115,0.0057286038539929
49.37241291999818,0.0059145652221675
49.40584373474121,0.0068518765721229
49.417090415954576,0.0074449038361343
49.46090435981749,0.0077688128573915
49.48501706123352,0.0076530419153378
49.50513553619386,0.0075302265370529
49.5536789894104,0.0077270177842061
49.563723564147935,0.0074835090390878
49.59422636032106,0.0075986002043985
49.59878706932068,0.0073600772477292
49.64031958580017,0.0068713551408692
49.68095135688782,0.0062163527774967
49.6879723072052,0.0058185466519866
49.725740909576416,0.0055771935861194
49.74138283729553,0.0050382068337347
49.78410220146179,0.0043778737476918
49.833699464797974,0.003564384447887
49.8453781604767,0.003056902889927
49.87827682495117,0.0020634673249086
49.89036417007446,0.0021768694127487
49.924186468124375,0.0021766105543837
49.93044853210449,0.0022141853460048
49.97258901596069,0.002189438777486
49.98411750793457,0.0022304884326264
50.02334761619568,0.0022420286032142
50.07884216308594,0.0021300591121367
50.11149120330809,0.0021365830450612
50.13092589378358,0.0020411185452759
50.16057538986206,0.0019079077008466
50.16374659538269,0.0018952847745021
50.2067267894745,0.0017425305944984
50.252119064331055,0.0016827838631541
50.25780367851257,0.0017061939319486
50.29625582695007,0.0017719665569093
50.30479216575621,0.0018076669700208
50.33966517448425,0.0018898661764273
50.3790864944458,0.0019265992946829
50.42727589607237,0.0019435753485915
50.435877084732056,0.0020030540768994
50.46831488609314,0.0020179081184284
50.47832679748534,0.0021484440564508
50.518608808517456,0.002036281797421
50.52660489082338,0.002076858827296
50.56278085708618,0.002097645480272
50.61004805564882,0.0020970544352857
50.62258934974669,0.0021102328051908
50.64964032173158,0.0022929705345753
50.65959787368773,0.0022660766483905
50.69181537628174,0.0022463471536207
50.74201655387877,0.0022447412217133
50.74324226379393,0.002259901634068
50.78381204605101,0.0021944515002918
50.7986102104187,0.0021798699233565
50.824180603027344,0.0021273326946487
50.8685040473938,0.0018915053015228
50.87918448448181,0.0019308645962328
50.91293430328369,0.0019598294720764
50.927938938140855,0.0020129876113845
50.96469020843506,0.0020709902942458
51.00952553749086,0.0021150336443701
51.021826744079576,0.0021760668515859
51.05776405334474,0.0021653202640091
51.05892992019653,0.0022046216670837
51.10071778297426,0.0022649823097924
51.147139787673936,0.0022268477245445
51.15427947044374,0.0022676674708831
51.19907355308534,0.0022270248410387
51.242953062057495,0.0021915737994469
51.255600452423096,0.0022226940993139
51.29111361503601,0.0021552522279454
51.33657121658325,0.0021221348857876
51.3462016582489,0.0021293976811368
51.38140106201172,0.0020938814376695
51.38868761062622,0.0020762347262997
51.428450345993056,0.0021439283072785
51.44804096221924,0.0021608658593837
51.48559427261354,0.0021461086050833
51.52871084213258,0.0022540097019742
51.54536414146423,0.0022396649462344
51.58056879043578,0.0022220348847146
51.59584021568298,0.0022513082511654
51.6263165473938,0.0025250016041817
51.66567087173462,0.0024634871180064
51.681553602218614,0.0024139732129862
51.7237913608551,0.0022799587101383
51.77137565612793,0.0022312209121305
51.77900147438049,0.0021315664073687
51.8150248527527,0.002169947299706
51.81862258911134,0.0020909461702104
51.870453119277954,0.0017839460784185
51.912273645401,0.0018978992075122
51.91605520248413,0.0018865537865547
51.96021986007689,0.002030490242071
51.96614933013916,0.0020960331468437
52.00479698181154,0.0024089962564873
52.01745271682739,0.0024310921552671
52.04431748390198,0.0024438987806643
52.09711575508118,0.0024145333537373
52.10021471977234,0.0022825768832227
52.15324282646179,0.0024178448645726
52.18493127822876,0.0024281932343972
52.192635297775254,0.0022082735023714
52.23605227470398,0.0021880486084512
52.286135673522935,0.002379057979353
52.30005788803102,0.0023183133958716
52.32387018203735,0.0022773622692754
52.330190896987915,0.0023995984835062
52.36880564689638,0.0023521901781633
52.37626671791078,0.002312448458897
52.42037034034729,0.0023942857301672
52.46752691268922,0.0023207911873933
52.47767186164856,0.0020801390574824
52.521928071975694,0.002153316708995
52.5307354927063,0.0021521388531083
52.567065477371216,0.0020371117697925
52.57658934593202,0.002153316708995
52.615558385849,0.0020393510079799
52.676048040390015,0.0020447868220095
52.71347975730896,0.0020351469544513
52.72013235092162,0.0020428018057506
52.75553941726686,0.0020204196561052
52.76105618476868,0.0019936929058239
52.8021719455719,0.0019385824353644
52.85720849037169,0.0019429084347513
52.89196705818178,0.0018513094075255
52.897468805313096,0.0018870913258333
52.937156200408936,0.0018388495279315
52.97970485687256,0.0017224309297941
53.02967286109926,0.0017866603620105
53.070626735687256,0.0016640963475382
53.07440662384033,0.0017377706789389
53.11618947982788,0.0017482124938333
53.16318607330322,0.001799763436242
53.203885078430176,0.0018445096579962
53.21424746513365,0.0019067260044705
53.25445890426636,0.0019183927310369
53.29916286468506,0.0019982943823286
53.30016398429869,0.0019107702796519
53.34239506721498,0.0020487785875261
53.345450878143296,0.0020397377876427
53.38670301437378,0.0021548338846727
53.400206327438354,0.0021905451329741
53.4461624622345,0.0022301347357259
53.49123239517212,0.0022054904835379
53.53379487991333,0.0022178722460287
53.53615617752075,0.0021526362486496
53.58042120933534,0.0022570574516416
53.586798667907715,0.0021984790792779
53.63338804244994,0.0022538847062884
53.67769718170166,0.002185729695225
53.68053197860718,0.002352812925943
53.723136901855455,0.0023880883096957
53.72379088401793,0.0024605347635975
53.76755499839781,0.0025268308146198
53.810760259628296,0.0025121374077676
53.8144907951355,0.0025818901735772
53.854542970657334,0.002577718451562
53.8619749546051,0.0025478165741397
53.90408635139465,0.0025608315921074
53.94636511802673,0.0025324662710059
53.95278596878052,0.0025002889625964
53.992402553558335,0.0025331781628702
53.997565269470215,0.0024138331574885
54.03602337837219,0.0024139265287232
54.08467960357666,0.0023979307007565
54.085689544677734,0.0023700170161439
54.12848448753358,0.0024350291491909
54.130128383636475,0.0025106341615163
54.176260471343994,0.0024647447984463
54.17859482765198,0.0024973575525541
54.22329759597778,0.0024884746756476
54.26584148406981,0.0024674637676111
54.270003080368056,0.0025747001216794
54.31335377693178,0.0025433895889805
54.313366174697876,0.0025842460725022
54.3650860786438,0.0024855520017951
54.40732407569885,0.0025168208698411
54.45367908477783,0.0025521917252915
54.45534133911134,0.0025085909963853
54.50175189971924,0.0025401086527313
54.55362844467162,0.0024215939870077
54.59021377563478,0.0024550096122926
54.59191346168518,0.0023319328317887
54.634018659591675,0.0023399171504038
54.67903661727905,0.0022253036841295
54.68159198760986,0.002249179827573
54.7197425365448,0.0021918823052504
54.72290349006654,0.0022329375080221
54.766604423522935,0.0022662009716117
54.81458067893982,0.0022824040776182
54.86168718338014,0.0023858221228173
54.870744466781616,0.0023963087856444
54.905011177062974,0.0024496560202998
54.90672707557678,0.0025466662983179
54.94277095794678,0.0025729925429092
54.947484731674194,0.0025912139382625
54.98650527000427,0.002541816154823
